"frame","time","x","y","z","point","trial","dog","run","trained","task"
2834,94.5278611945279,0.233555426783129,0.0613783680102413,0.583136811696631,"stop","3","14","1",TRUE,NA
2835,94.5612278945612,0.222869019427991,0.0616486262089281,0.585774170858007,"stop","3","14","1",TRUE,NA
2836,94.5945945945946,0.212498061946022,0.0672839916914608,0.583992772591062,"stop","3","14","1",TRUE,NA
2837,94.627961294628,0.193625847357654,0.0670731264532015,0.597114920981545,"stop","3","14","1",TRUE,NA
2838,94.6613279946613,0.169183047424753,0.0710302473209695,0.607416036983127,"stop","3","14","1",TRUE,NA
2839,94.6946946946947,0.153019329892865,0.0685395278218928,0.61282446965131,"stop","3","14","1",TRUE,NA
2840,94.7280613947281,0.140023609223005,0.0690373931786778,0.61074986213241,"stop","3","14","1",TRUE,NA
2841,94.7614280947614,0.113563722739371,0.0647122425232349,0.618009472871352,"stop","3","14","1",TRUE,NA
2842,94.7947947947948,0.100368837416538,0.0699658205153992,0.612518454696412,"stop","3","14","1",TRUE,NA
2843,94.8281614948282,0.0705523681109589,0.0647581470994553,0.609638834974583,"stop","3","14","1",TRUE,NA
2844,94.8615281948615,0.0436998144685337,0.0629896264036684,0.606358169732707,"stop","3","14","1",TRUE,NA
2845,94.8948948948949,0.0211299674862555,0.0624130320115065,0.597590364129053,"stop","3","14","1",TRUE,NA
2846,94.9282615949283,-0.0138856557773894,0.0601488088682688,0.593745330707077,"stop","3","14","1",TRUE,NA
2847,94.9616282949616,-0.0347323495425052,0.0599777068063524,0.577196014070192,"stop","3","14","1",TRUE,NA
2848,94.994994994995,-0.0727019167071671,0.061488973159201,0.582098315299102,"stop","3","14","1",TRUE,NA
2849,95.0283616950284,-0.119976546498669,0.058436303871932,0.598971298713395,"stop","3","14","1",TRUE,NA
2850,95.0617283950617,-0.137454054658939,0.0562728453113248,0.580586294482657,"stop","3","14","1",TRUE,NA
2851,95.0950950950951,-0.15619035496645,0.0638764292833046,0.57846028282516,"stop","3","14","1",TRUE,NA
2852,95.1284617951285,-0.195895977954971,0.0651622354899079,0.580375788631063,"stop","3","14","1",TRUE,NA
2853,95.1618284951618,-0.229936368032804,0.0661156386519836,0.574208984291738,"stop","3","14","1",TRUE,NA
2854,95.1951951951952,-0.262827573959837,0.0714466871827763,0.571136192527259,"stop","3","14","1",TRUE,NA
2855,95.2285618952286,-0.297451700741708,0.0707542559764915,0.561699245424647,"stop","3","14","1",TRUE,NA
2856,95.2619285952619,-0.329113266019346,0.0759057573631757,0.551619536171257,"stop","3","14","1",TRUE,NA
2857,95.2952952952953,-0.365447527177329,0.0765542143319408,0.548842162652415,"stop","3","14","1",TRUE,NA
2858,95.3286619953287,-0.395083925548561,0.0777514491639531,0.548953940729921,"stop","3","14","1",TRUE,NA
2859,95.362028695362,-0.422141914147294,0.0774361919015098,0.5501423467419,"stop","3","14","1",TRUE,NA
2860,95.3953953953954,-0.448348437954776,0.0789770568241746,0.556504957151003,"stop","3","14","1",TRUE,NA
2861,95.4287620954288,-0.488912596776472,0.0789389390590721,0.552315723196662,"stop","3","14","1",TRUE,NA
2862,95.4621287954621,-0.518505348146246,0.0788141822221107,0.544756895172533,"stop","3","14","1",TRUE,NA
2863,95.4954954954955,-0.535479548339625,0.0774438915512648,0.551288102126266,"stop","3","14","1",TRUE,NA
2864,95.5288621955289,-0.5535524901722,0.0786476413928324,0.549964639306497,"stop","3","14","1",TRUE,NA
2865,95.5622288955622,-0.581039441921389,0.0804049126679331,0.549362075448094,"stop","3","14","1",TRUE,NA
2866,95.5955955955956,-0.597605264033846,0.0782464823060523,0.555342358477462,"stop","3","14","1",TRUE,NA
2867,95.628962295629,-0.613629360428869,0.0774607442095426,0.566827497108174,"stop","3","14","1",TRUE,NA
2868,95.6623289956623,-0.634971631276548,0.0738338499360224,0.561457876824297,"stop","3","14","1",TRUE,NA
2869,95.6956956956957,-0.64351208710665,0.0687761769808218,0.565622968839163,"stop","3","14","1",TRUE,NA
2870,95.7290623957291,-0.663789444511835,0.0704541434414506,0.569658627176957,"stop","3","14","1",TRUE,NA
2871,95.7624290957624,-0.690966397356683,0.0724084090037931,0.56470975132675,"stop","3","14","1",TRUE,NA
2872,95.7957957957958,-0.729038432472145,0.0793337422405243,0.558985170317867,"stop","3","14","1",TRUE,NA
2873,95.8291624958292,-0.744062877665333,0.0731733307968673,0.565645448651521,"stop","3","14","1",TRUE,NA
2950,98.3983983983984,-0.898646043532509,0.603828172094072,0.432004056383557,"stop","3","14","1",TRUE,NA
2951,98.4317650984318,-0.856606852612061,0.564802062165044,0.43298154222062,"stop","3","14","1",TRUE,NA
2952,98.4651317984652,-0.83670935043717,0.536997200353602,0.425186061103538,"stop","3","14","1",TRUE,NA
2953,98.4984984984985,-0.825516768335229,0.516269058608021,0.409426112795678,"stop","3","14","1",TRUE,NA
2954,98.5318651985319,-0.763253582978677,0.487145727552361,0.4089325406347,"stop","3","14","1",TRUE,NA
2955,98.5652318985652,-0.727931578500722,0.467054744927483,0.400477056034385,"stop","3","14","1",TRUE,NA
2956,98.5985985985986,-0.693720752676722,0.432099484268097,0.402290285935498,"stop","3","14","1",TRUE,"t"
2957,98.631965298632,-0.658251308742439,0.408140692914263,0.40962140132514,"stop","3","14","1",TRUE,"t"
2958,98.6653319986654,-0.627720652943536,0.377361971582272,0.420045189967305,"stop","3","14","1",TRUE,"t"
2959,98.6986986986987,-0.585431558722051,0.342128689269787,0.44090856487203,"stop","3","14","1",TRUE,"t"
2960,98.7320653987321,-0.52628567398788,0.310137411064473,0.472624637182491,"stop","3","14","1",TRUE,"t"
2961,98.7654320987654,-0.499232511998035,0.288735064993935,0.497725597921636,"stop","3","14","1",TRUE,"t"
2962,98.7987987987988,-0.474959044790464,0.271401575217177,0.514573782983595,"stop","3","14","1",TRUE,"t"
2963,98.8321654988322,-0.460774375659554,0.256808069908633,0.528737445838101,"stop","3","14","1",TRUE,"t"
2964,98.8655321988656,-0.450106622914723,0.241666087059848,0.540684371333066,"stop","3","14","1",TRUE,"t"
2965,98.8988988988989,-0.414270448893355,0.216176453609943,0.55189364820982,"stop","3","14","1",TRUE,"t"
2966,98.9322655989323,-0.37801353016637,0.19639930816093,0.54923254067473,"stop","3","14","1",TRUE,"t"
2967,98.9656322989656,-0.343005495661603,0.17063009893512,0.548523284029001,"stop","3","14","1",TRUE,"t"
2968,98.998998998999,-0.315393929766348,0.151892463674554,0.542635010712144,"stop","3","14","1",TRUE,"t"
2969,99.0323656990324,-0.29420450220468,0.130929376828843,0.542859529103373,"stop","3","14","1",TRUE,"t"
2970,99.0657323990658,-0.265231564577336,0.113590416158133,0.541610555884459,"stop","3","14","1",TRUE,"t"
2971,99.0990990990991,-0.231463843727163,0.103440895765614,0.542329297414284,"stop","3","14","1",TRUE,"t"
2972,99.1324657991325,-0.215029496466787,0.105997827217742,0.537400495361608,"stop","3","14","1",TRUE,"t"
2973,99.1658324991658,-0.185001846090278,0.11295483917768,0.532536900039686,"stop","3","14","1",TRUE,"t"
2974,99.1991991991992,-0.152117302200067,0.113791166627559,0.529557421640805,"stop","3","14","1",TRUE,"t"
2975,99.2325658992326,-0.110317167917361,0.124091402420532,0.524544099632706,"stop","3","14","1",TRUE,"t"
2976,99.265932599266,-0.0720964501233599,0.132046008578862,0.520319201506457,"stop","3","14","1",TRUE,"t"
2977,99.2992992992993,-0.0380379407211281,0.137592427531217,0.512717242278531,"stop","3","14","1",TRUE,"t"
2978,99.3326659993327,-0.00603199954714742,0.160279273311063,0.499987025857387,"stop","3","14","1",TRUE,"t"
2979,99.366032699366,0.0398106214826092,0.191237163189894,0.473098910260114,"stop","3","14","1",TRUE,"t"
2980,99.3993993993994,0.0990486047642938,0.211429186855487,0.45282081219824,"stop","3","14","1",TRUE,"t"
2981,99.4327660994328,0.14737736641682,0.222116246715625,0.442144826169814,"stop","3","14","1",TRUE,"t"
2982,99.4661327994662,0.192186353682812,0.245551981216756,0.41831670627779,"stop","3","14","1",TRUE,"t"
2983,99.4994994994995,0.21467736089512,0.263865113264522,0.394942542802342,"stop","3","14","1",TRUE,"t"
2984,99.5328661995329,0.256953803945354,0.288335456936955,0.388359598660593,"stop","3","14","1",TRUE,"t"
3068,102.335669002336,-0.217180561711612,0.487114455057822,0.507523005053376,"stop","3","14","1",TRUE,"c"
3077,102.635969302636,-0.40184268960248,0.190103477905313,0.551418652511051,"stop","3","14","1",TRUE,"c"
3078,102.669336002669,-0.415822240626618,0.160659841230692,0.564253022520382,"stop","3","14","1",TRUE,"c"
3079,102.702702702703,-0.437379903764895,0.134032260552857,0.573169237427053,"stop","3","14","1",TRUE,"c"
3080,102.736069402736,-0.453038715971833,0.120274296631696,0.584869465844135,"stop","3","14","1",TRUE,"c"
3081,102.769436102769,-0.469821036203327,0.107450816720204,0.593397648335566,"stop","3","14","1",TRUE,"c"
3082,102.802802802803,-0.493554867886037,0.094124121145664,0.596717498892487,"stop","3","14","1",TRUE,"c"
3083,102.836169502836,-0.510967932044798,0.0831958021747645,0.597388067362635,"stop","3","14","1",TRUE,"c"
3084,102.86953620287,-0.528533668694446,0.0733511815196357,0.592660644162642,"stop","3","14","1",TRUE,"c"
3085,102.902902902903,-0.541074574597738,0.0633057319697195,0.594059718308236,"stop","3","14","1",TRUE,"c"
3086,102.936269602936,-0.562360038721033,0.0588050982838106,0.595877419461118,"stop","3","14","1",TRUE,"c"
3087,102.96963630297,-0.567270479529993,0.0542230032502843,0.60853452375734,"stop","3","14","1",TRUE,"c"
3088,103.003003003003,-0.570628615682568,0.0515529624440806,0.622127171684583,"stop","3","14","1",TRUE,"c"
3089,103.036369703036,-0.565477693614024,0.0524890627672931,0.633933364086397,"stop","3","14","1",TRUE,"c"
3090,103.06973640307,-0.559899900128265,0.0591704547883883,0.665836261344964,"stop","3","14","1",TRUE,"c"
3091,103.103103103103,-0.556397842794868,0.0724276883612767,0.690442127747663,"stop","3","14","1",TRUE,"c"
3092,103.136469803136,-0.562476998470213,0.0780066780722885,0.706570154597819,"stop","3","14","1",TRUE,"c"
3093,103.16983650317,-0.561800507688934,0.0866176040053489,0.722144396563263,"stop","3","14","1",TRUE,"c"
3094,103.203203203203,-0.547177684029711,0.0832957775833649,0.737141134857087,"stop","3","14","1",TRUE,"c"
3095,103.236569903237,-0.534315048495002,0.0770346944041959,0.749925204065473,"stop","3","14","1",TRUE,"c"
3096,103.26993660327,-0.526609696899507,0.0734606382268133,0.759819291048651,"stop","3","14","1",TRUE,"c"
3098,103.336670003337,-0.501567539763085,0.0778043255116986,0.770294522679785,"stop","3","14","1",TRUE,"c"
3099,103.37003670337,-0.497872227657489,0.0826444115663804,0.774187558439384,"stop","3","14","1",TRUE,"c"
3100,103.403403403403,-0.473106798601037,0.087072469255685,0.780275437770483,"stop","3","14","1",TRUE,"c"
3101,103.436770103437,-0.459707476846902,0.0916379916791947,0.781674781377172,"stop","3","14","1",TRUE,"c"
3102,103.47013680347,-0.43205560221472,0.0911264826091553,0.782793952408489,"stop","3","14","1",TRUE,"c"
3103,103.503503503504,-0.414399214233621,0.0901115618930961,0.785426243502013,"stop","3","14","1",TRUE,"c"
3104,103.536870203537,-0.386099801933315,0.0908418473782372,0.778481280466297,"stop","3","14","1",TRUE,"c"
3105,103.57023690357,-0.362620895582248,0.090907378840691,0.776650755081258,"stop","3","14","1",TRUE,"c"
3106,103.603603603604,-0.341950113954924,0.091202712257877,0.776915909919324,"stop","3","14","1",TRUE,"t"
3107,103.636970303637,-0.319022777313022,0.0887881278440397,0.778645765004979,"stop","3","14","1",TRUE,"t"
3108,103.67033700367,-0.297286295131176,0.0898882124011902,0.776682952399203,"stop","3","14","1",TRUE,"t"
3109,103.703703703704,-0.283853071861205,0.095017528837835,0.776781316375776,"stop","3","14","1",TRUE,"t"
3110,103.737070403737,-0.261842528816347,0.0969456425472013,0.784612441862843,"stop","3","14","1",TRUE,"t"
3111,103.77043710377,-0.239981724200028,0.0936772672586163,0.790899873890317,"stop","3","14","1",TRUE,"t"
3112,103.803803803804,-0.226118768484853,0.0940171059239188,0.798153348886529,"stop","3","14","1",TRUE,"t"
3113,103.837170503837,-0.217488436152562,0.0941706522167631,0.80855544321268,"stop","3","14","1",TRUE,"t"
3114,103.870537203871,-0.207575874746805,0.0962862997321711,0.819848031444244,"stop","3","14","1",TRUE,"t"
3115,103.903903903904,-0.200415416970493,0.0971404704364042,0.83111841905256,"stop","3","14","1",TRUE,"t"
3116,103.937270603937,-0.192569740222906,0.10060300600473,0.836755207660487,"stop","3","14","1",TRUE,"t"
3117,103.970637303971,-0.186487457495386,0.0989028002491319,0.84385833100245,"stop","3","14","1",TRUE,"t"
3118,104.004004004004,-0.1784504790999,0.0970192644282305,0.854334178752483,"stop","3","14","1",TRUE,"t"
3119,104.037370704037,-0.178119307058824,0.100793331301116,0.862871794011922,"stop","3","14","1",TRUE,"t"
3120,104.070737404071,-0.178314552995565,0.106502339068895,0.865824194786142,"stop","3","14","1",TRUE,"t"
3121,104.104104104104,-0.196412549796716,0.133386369573519,0.879213621122321,"stop","3","14","1",TRUE,"t"
3122,104.137470804137,-0.201396692328189,0.15263812535476,0.901290220171211,"stop","3","14","1",TRUE,"t"
3123,104.170837504171,-0.204011416632672,0.155758745932558,0.928915424478528,"stop","3","14","1",TRUE,"t"
3124,104.204204204204,-0.200934119497008,0.153464548718394,0.949979426365191,"stop","3","14","1",TRUE,"t"
3160,105.405405405405,-0.0075198836721245,0.109643350433242,0.87937740283095,"stop","3","14","1",TRUE,"t"
3161,105.438772105439,0.019550516469677,0.108649521310986,0.830817500855775,"stop","3","14","1",TRUE,"t"
3162,105.472138805472,0.0435061604580599,0.105280099859542,0.791534111004791,"stop","3","14","1",TRUE,"t"
3163,105.505505505506,0.0555700020295943,0.101150666273235,0.76415949837204,"stop","3","14","1",TRUE,"t"
3164,105.538872205539,0.0748187185119683,0.0990778612618202,0.712739318654678,"stop","3","14","1",TRUE,"t"
3165,105.572238905572,0.093608340496555,0.0898905063838023,0.685331857243199,"stop","3","14","1",TRUE,"t"
3166,105.605605605606,0.104220565136816,0.0822165570522353,0.671565450165055,"stop","3","14","1",TRUE,"t"
3167,105.638972305639,0.112415226019379,0.0827408824217429,0.663979390520768,"stop","3","14","1",TRUE,"t"
3168,105.672339005672,0.116089888465683,0.0760214591427668,0.665433349496694,"stop","3","14","1",TRUE,"t"
3169,105.705705705706,0.12317156184084,0.0744774781806411,0.671593860432988,"stop","3","14","1",TRUE,"t"
3170,105.739072405739,0.127606102757565,0.0677297874896239,0.667892531185778,"stop","3","14","1",TRUE,"t"
3171,105.772439105772,0.127976593572366,0.0645880938685956,0.663833930472757,"stop","3","14","1",TRUE,"t"
3172,105.805805805806,0.129264469939086,0.0555176397632658,0.659601675307109,"stop","3","14","1",TRUE,"t"
3173,105.839172505839,0.13060482702587,0.045526253367574,0.649450412835283,"stop","3","14","1",TRUE,"t"
3174,105.872539205873,0.13437610110416,0.0407344049271472,0.635255838894851,"stop","3","14","1",TRUE,"t"
3175,105.905905905906,0.141874600195088,0.0360322764412099,0.616681787584351,"stop","3","14","1",TRUE,"t"
3176,105.939272605939,0.139983227908517,0.0380812168294778,0.611278819774072,"stop","3","14","1",TRUE,"t"
3177,105.972639305973,0.151533171510632,0.0368455274113215,0.592129440242352,"stop","3","14","1",TRUE,"t"
3178,106.006006006006,0.153262401982107,0.0380356503127077,0.582452869596916,"stop","3","14","1",TRUE,"t"
3179,106.039372706039,0.144087999700607,0.0538393056870044,0.578348571777842,"stop","3","14","1",TRUE,"t"
3180,106.072739406073,0.166849651640125,0.0609393767244335,0.564828596103024,"stop","3","14","1",TRUE,"t"
3181,106.106106106106,0.18421936378738,0.0614869168735524,0.549942525543383,"stop","3","14","1",TRUE,"t"
3182,106.139472806139,0.190180799749734,0.0594664659991405,0.534081501347864,"stop","3","14","1",TRUE,"t"
3183,106.172839506173,0.204292982990874,0.0532742382782327,0.525604079981616,"stop","3","14","1",TRUE,"t"
3184,106.206206206206,0.229102775809267,0.0585346905832001,0.514199694734896,"stop","3","14","1",TRUE,"t"
3185,106.23957290624,0.249105642782507,0.0576156835587122,0.500712742486898,"stop","3","14","1",TRUE,"t"
3186,106.272939606273,0.264317181276922,0.0592502607328455,0.489643075730634,"stop","3","14","1",TRUE,"t"
3187,106.306306306306,0.281060724456787,0.0558666151972416,0.479130281921498,"stop","3","14","1",TRUE,"t"
3188,106.33967300634,0.302128404621286,0.052753333560746,0.469303465298694,"stop","3","14","1",TRUE,"t"
3189,106.373039706373,0.314571805744193,0.05252298179824,0.473423485390873,"stop","3","14","1",TRUE,"c"
3190,106.406406406406,0.330942540262672,0.0511641187616027,0.468274004973091,"stop","3","14","1",TRUE,"c"
3191,106.43977310644,0.357014567558904,0.049662720429698,0.464972576537782,"stop","3","14","1",TRUE,"c"
3192,106.473139806473,0.374290359566507,0.0480467359815827,0.46191032119678,"stop","3","14","1",TRUE,"c"
3193,106.506506506507,0.381402669865233,0.0435114278948566,0.457538732038005,"stop","3","14","1",TRUE,"c"
3194,106.53987320654,0.39520340196799,0.043728665895256,0.456392295350215,"stop","3","14","1",TRUE,"c"
3195,106.573239906573,0.411405359944088,0.0401974280340491,0.451538257143902,"stop","3","14","1",TRUE,"c"
3196,106.606606606607,0.422718231576077,0.0344876350230497,0.449764586314895,"stop","3","14","1",TRUE,"c"
3197,106.63997330664,0.432433726983537,0.0303861325439017,0.445033282012573,"stop","3","14","1",TRUE,"c"
3198,106.673340006673,0.442973054591708,0.026224053705376,0.442245305271359,"stop","3","14","1",TRUE,"c"
3199,106.706706706707,0.461026841402692,0.027767380478925,0.439320245741436,"stop","3","14","1",TRUE,"c"
3270,109.075742409076,-0.273890519829997,0.143752588969276,0.753896965565444,"stop","3","14","1",TRUE,"t"
3280,109.409409409409,-0.228957390363578,0.0613771745754007,0.623367133788216,"stop","3","14","1",TRUE,"t"
3281,109.442776109443,-0.233034971331367,0.0607812202804129,0.598369452897193,"stop","3","14","1",TRUE,"t"
3282,109.476142809476,-0.233868262043614,0.06142774032206,0.577823153731051,"stop","3","14","1",TRUE,"t"
3283,109.50950950951,-0.232593495950655,0.0619634920546434,0.555273661641665,"stop","3","14","1",TRUE,"t"
3284,109.542876209543,-0.223569676828167,0.0558149799542418,0.535885335659367,"stop","3","14","1",TRUE,"t"
3285,109.576242909576,-0.212271268363852,0.059576097288718,0.51282191814223,"stop","3","14","1",TRUE,"t"
